Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
44031708,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44032734,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44036046,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44037518,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44042294,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44045754,00000201,false,Rx,0,8,00,FE,FE,00,00,00,4F,00,
44046791,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44051319,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44052356,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44052356,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44061627,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44065709,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44066689,00000201,false,Rx,0,8,00,FE,FE,00,00,00,50,00,
44071635,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44072700,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44081668,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44085799,00000201,false,Rx,0,8,00,FE,FE,00,00,00,51,00,
44086784,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44090516,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44092253,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44093274,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44101628,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44105751,00000201,false,Rx,0,8,00,FE,FE,00,00,00,52,00,
44106765,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44111673,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44112906,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44121610,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44123577,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44125794,00000201,false,Rx,0,8,00,FE,FE,00,00,00,53,00,
44126792,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44126793,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44131643,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44132705,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44132706,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44135920,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44137438,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44142205,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44145744,00000201,false,Rx,0,8,00,FE,FE,00,00,00,54,00,
44151615,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44152607,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44161624,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44165716,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44166731,00000201,false,Rx,0,8,00,FE,FE,00,00,00,55,00,
44166732,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44171602,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44172646,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44173627,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44181575,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44185729,00000201,false,Rx,0,8,00,FE,FE,00,00,00,56,00,
44192243,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44193216,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44201600,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44205768,00000201,false,Rx,0,8,00,FE,FE,00,00,00,57,00,
44206767,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44206768,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44211601,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44212625,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44221558,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44222577,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44225729,00000201,false,Rx,0,8,00,FE,FE,00,00,00,58,00,
44226746,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44230200,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44231618,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44232643,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44235963,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44237441,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44242189,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44245689,00000201,false,Rx,0,8,00,FE,FE,00,00,00,59,00,
44246744,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44251560,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44252591,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44261508,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44262752,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44265676,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44266695,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5A,00,
44271548,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44272590,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44281655,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44285741,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5B,00,
44286803,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44292127,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44293146,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44301524,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44303550,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44305730,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5C,00,
44306733,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44311563,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44312525,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44321522,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44325750,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5D,00,
44326740,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44326741,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44331515,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44332537,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44335733,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44336763,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44337761,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44342076,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44344702,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44345725,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5E,00,
44351568,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44352502,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44361492,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44365701,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44366694,00000201,false,Rx,0,8,00,FE,FE,00,00,00,5F,00,
44366695,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44371521,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44372518,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44381457,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44385722,00000201,false,Rx,0,8,00,FE,FE,00,00,00,60,00,
44386749,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44392103,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44393125,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44401523,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44405823,00000201,false,Rx,0,8,00,FE,FE,00,00,00,61,00,
44406771,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44406772,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44407850,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
44411498,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44412436,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44421462,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44425696,00000201,false,Rx,0,8,00,FE,FE,00,00,00,62,00,
44426778,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44427796,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44431752,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44432609,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44435868,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44437417,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44442043,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44445738,00000201,false,Rx,0,8,00,FE,FE,00,00,00,63,00,
44446808,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44446809,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44451468,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44452465,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44461417,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44465640,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44466664,00000201,false,Rx,0,8,00,FE,FE,00,00,00,64,00,
44467675,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44471457,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44472473,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44481496,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44485739,00000201,false,Rx,0,8,00,FE,FE,00,00,00,65,00,
44486710,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44492057,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44493047,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44501433,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44505669,00000201,false,Rx,0,8,00,FE,FE,00,00,00,66,00,
44506714,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44508579,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44511440,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44512459,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44521406,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44525747,00000201,false,Rx,0,8,00,FE,FE,00,00,00,67,00,
44526771,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44526772,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44531445,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44532481,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44535731,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44537199,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44541984,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44545701,00000201,false,Rx,0,8,00,FE,FE,00,00,00,68,00,
44549342,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44550962,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44551916,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44551919,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44561437,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44565709,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44566656,00000201,false,Rx,0,8,00,FE,FE,00,00,00,69,00,
44566657,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44571430,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44572441,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44581341,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44585686,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6A,00,
44590400,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44592001,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44592982,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44601401,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44605756,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6B,00,
44606778,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44606779,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44611358,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44612403,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44621358,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44625705,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6C,00,
44626711,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44631407,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44632414,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44632415,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44635707,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44637181,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44641930,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44645753,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6D,00,
44646755,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44651357,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44652391,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44658627,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44661324,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44665652,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44666665,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6E,00,
44671315,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44672355,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44673343,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44681367,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44685719,00000201,false,Rx,0,8,00,FE,FE,00,00,00,6F,00,
44686686,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44691874,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44692960,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44701307,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44705674,00000201,false,Rx,0,8,00,FE,FE,00,00,00,70,00,
44706701,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44711301,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44712326,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44714224,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44721344,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44725736,00000201,false,Rx,0,8,00,FE,FE,00,00,00,71,00,
44726754,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44726755,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44731346,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44732360,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44735634,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44737165,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44741844,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44745691,00000201,false,Rx,0,8,00,FE,FE,00,00,00,72,00,
44751312,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44752313,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44754237,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44761288,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44762546,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44765657,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44766636,00000201,false,Rx,0,8,00,FE,FE,00,00,00,73,00,
44766637,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44771290,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44772275,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44781236,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44785661,00000201,false,Rx,0,8,00,FE,FE,00,00,00,74,00,
44791839,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44792863,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44795491,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44801289,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44805686,00000201,false,Rx,0,8,00,FE,FE,00,00,00,75,00,
44806702,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44806702,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44811226,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44812253,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44821248,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44825674,00000201,false,Rx,0,8,00,FE,FE,00,00,00,76,00,
44826678,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44831288,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44832282,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44835572,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44836559,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44837588,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44841828,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44845690,00000201,false,Rx,0,8,00,FE,FE,00,00,00,77,00,
44846692,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44851203,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44852224,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44861217,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44865584,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44866626,00000201,false,Rx,0,8,00,FE,FE,00,00,00,78,00,
44868981,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44871220,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44872205,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44877037,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44881235,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44885646,00000201,false,Rx,0,8,00,FE,FE,00,00,00,79,00,
44886695,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44891790,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44892820,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44901183,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44905690,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7A,00,
44906678,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
44911205,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44912235,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44918062,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44921240,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44925719,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7B,00,
44926702,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44926703,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
44931223,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44932239,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44935485,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
44936987,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
44941749,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44945717,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7C,00,
44951193,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44952215,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44958926,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
44961184,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44965672,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
44966637,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7D,00,
44966638,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
44971196,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44972207,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44975501,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
44981154,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44985673,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7E,00,
44991746,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
44992759,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
44999972,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45001161,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45005674,00000201,false,Rx,0,8,00,FE,FE,00,00,00,7F,00,
45006659,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45006659,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
45011189,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45012179,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45021118,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45025695,00000201,false,Rx,0,8,00,FE,FE,00,00,00,80,00,
45026740,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
45031171,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45032176,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45035459,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
45037015,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
45041732,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45042728,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45045686,00000201,false,Rx,0,8,00,FE,FE,00,00,00,81,00,
45046706,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45051123,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45052142,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45061088,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45065575,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
45066592,00000201,false,Rx,0,8,00,FE,FE,00,00,00,82,00,
45071154,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45072178,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45081094,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45082853,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45083805,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
45085669,00000201,false,Rx,0,8,00,FE,FE,00,00,00,83,00,
45086698,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45091672,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45092677,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45101081,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45105618,00000201,false,Rx,0,8,00,FE,FE,00,00,00,84,00,
45106681,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
45111116,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45112132,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45121101,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45123469,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45125670,00000201,false,Rx,0,8,00,FE,FE,00,00,00,85,00,
45126667,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45126668,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
45131117,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45132148,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45135401,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
45136884,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
45141646,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45145659,00000201,false,Rx,0,8,00,FE,FE,00,00,00,86,00,
45151104,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45152095,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45161096,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45163833,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45165618,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
45166641,00000201,false,Rx,0,8,00,FE,FE,00,00,00,87,00,
45166642,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45171059,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45172082,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45181041,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45185609,00000201,false,Rx,0,8,00,FE,FE,00,00,00,88,00,
45188937,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
45191678,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45192700,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45201074,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45204655,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
45205655,00000201,false,Rx,0,8,00,FE,FE,00,00,00,89,00,
45206655,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
45206655,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
45211036,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45212053,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
45221033,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
45225630,00000201,false,Rx,0,8,00,FE,FE,00,00,00,8A,00,
