Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1406286005,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406290547,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406295990,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1406296982,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406300489,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E8,00,
1406305420,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406306435,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406316184,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406317006,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406320496,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406321494,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E9,00,
1406321495,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406322517,0000077A,false,Rx,0,8,52,10,5D,80,1E,00,00,FF,
1406323515,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406325366,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406326377,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406332395,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406335966,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406336942,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406339334,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406340538,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EA,00,
1406345945,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406355960,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406356990,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406360562,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EB,00,
1406361581,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406365958,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406371609,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406375945,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406376978,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406380522,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EC,00,
1406385881,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406396002,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406396989,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406400533,00000201,false,Rx,0,8,00,FE,FE,00,00,00,ED,00,
1406401554,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406405464,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406406457,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406406458,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
1406412539,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406415963,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406416980,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406420462,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406421448,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EE,00,
1406421448,0000077A,false,Rx,0,8,52,10,5D,80,1E,00,00,FF,
1406422480,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406425382,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406426362,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406435907,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406436899,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406440520,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EF,00,
1406441539,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406445917,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406446934,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406453485,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406455895,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406456887,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406460545,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F0,00,
1406465924,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406475919,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406476921,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406480559,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F1,00,
1406481584,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406485892,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406494549,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406495891,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1406496886,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406500534,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F2,00,
1406505454,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406506448,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1406515882,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1406516900,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406520516,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406521515,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F3,00,
1406521515,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406522540,0000077A,false,Rx,0,8,52,11,5D,80,1E,00,00,FF,
1406523546,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406525318,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406526333,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1406535452,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406536460,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1406536461,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406540521,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F4,00,
1406545896,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1406551929,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406555852,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406556868,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406560521,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F5,00,
1406561541,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406565894,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406575901,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1406576859,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406576860,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406580492,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F6,00,
1406585813,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1406595879,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1406596889,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406600511,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F7,00,
1406601535,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406605389,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406606408,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1406615869,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406616848,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406617867,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406620434,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406621435,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F8,00,
1406621435,0000077A,false,Rx,0,8,52,11,5D,80,1E,00,00,FF,
1406622433,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406625318,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406626342,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406635810,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1406636818,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1406640502,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F9,00,
1406641512,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406645790,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406655839,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406656824,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406658686,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406660118,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406661101,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FA,00,
1406665817,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1406675854,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406676830,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406680537,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FB,00,
1406681557,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406685780,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406695766,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406696773,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406699490,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406700513,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FC,00,
1406705394,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406706432,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406715810,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406716836,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406720481,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406721466,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FD,00,
1406721466,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406722490,0000077A,false,Rx,0,8,52,11,5D,80,1E,00,00,FF,
1406723512,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406725290,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406726313,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406735751,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406736743,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406740480,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FE,00,
1406741603,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406745706,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406755748,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406756766,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406760502,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FF,00,
1406761514,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406765738,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406767680,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406775768,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406776760,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406780519,00000201,false,Rx,0,8,00,FE,FE,00,00,00,00,00,
1406782531,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406785712,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406795722,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406796744,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406800512,00000201,false,Rx,0,8,00,FE,FE,00,00,00,01,00,
1406801535,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406805362,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406806411,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406815724,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406816740,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406820430,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406821429,00000201,false,Rx,0,8,00,FE,FE,00,00,00,02,00,
1406821430,0000077A,false,Rx,0,8,52,12,5D,80,1E,00,00,FF,
1406822425,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406823456,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406825288,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406826303,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1406835712,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406836696,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406840491,00000201,false,Rx,0,8,00,FE,FE,00,00,00,03,00,
1406841514,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406845715,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1406855682,000000FA,false,Rx,0,8,17,58,39,10,02,1B,1B,00,
1406856707,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406860486,00000201,false,Rx,0,8,00,FE,FE,00,00,00,04,00,
1406864061,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406865687,000000FA,false,Rx,0,8,17,58,39,10,02,1B,1B,00,
1406871708,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406875718,000000FA,false,Rx,0,8,17,50,39,10,02,1B,1B,00,
1406876706,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406880503,00000201,false,Rx,0,8,00,FE,FE,00,00,00,05,00,
1406881516,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406885706,000000FA,false,Rx,0,8,17,50,39,10,02,1B,1B,00,
1406895680,000000FA,false,Rx,0,8,17,58,39,10,02,1B,1B,00,
1406896686,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406900481,00000201,false,Rx,0,8,00,FE,FE,00,00,00,06,00,
1406904568,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406905601,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1406906624,000000FA,false,Rx,0,8,17,58,3A,10,02,1B,1B,00,
1406915712,000000FA,false,Rx,0,8,17,58,3A,10,02,1B,1B,00,
1406916704,000001BA,false,Rx,0,6,10,3A,C0,49,61,A7,00,00,
1406920462,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1406921455,00000201,false,Rx,0,8,00,FE,FE,00,00,00,07,00,
1406921456,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406922468,0000077A,false,Rx,0,8,52,12,5D,80,1E,00,00,FF,
1406922469,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1406925265,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1406926298,000000FA,false,Rx,0,8,17,58,39,10,02,1B,1B,00,
1406935646,000000FA,false,Rx,0,8,17,50,39,10,02,1B,1B,00,
1406936625,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406940467,00000201,false,Rx,0,8,00,FE,FE,00,00,00,08,00,
1406944861,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406945899,000000FA,false,Rx,0,8,17,50,39,10,02,1B,1B,00,
1406955668,000000FA,false,Rx,0,8,17,58,39,10,02,1B,1B,00,
1406956678,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1406960465,00000201,false,Rx,0,8,00,FE,FE,00,00,00,09,00,
1406961491,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1406965675,000000FA,false,Rx,0,8,17,58,3A,10,02,1B,1B,00,
1406975706,000000FA,false,Rx,0,8,17,60,3A,10,02,1B,1B,00,
1406976685,000001BA,false,Rx,0,6,10,3A,C0,49,61,A7,00,00,
1406977979,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1406980455,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0A,00,
1406985591,000000FA,false,Rx,0,8,17,60,3A,10,02,1B,1B,00,
1406987054,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1406995646,000000FA,false,Rx,0,8,17,68,3A,10,02,1B,1B,00,
1406996655,000001BA,false,Rx,0,6,10,3A,C0,49,61,A7,00,00,
1407000515,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0B,00,
1407001530,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407005381,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1407006391,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1407015645,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407016637,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407020417,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1407021410,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0C,00,
1407021410,0000077A,false,Rx,0,8,52,12,5D,80,1E,00,00,FF,
1407022432,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1407025244,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1407026292,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407027254,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407035602,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407036659,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407040477,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0D,00,
1407041495,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407045589,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407055559,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407056554,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407060482,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0E,00,
1407065535,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407068203,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407075594,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407076594,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407080467,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0F,00,
1407081495,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407084760,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1407085738,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407095559,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407096580,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407100458,00000201,false,Rx,0,8,00,FE,FE,00,00,00,10,00,
1407105370,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1407106390,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1407108814,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407115589,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407116592,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407120426,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1407121461,00000201,false,Rx,0,8,00,FE,FE,00,00,00,11,00,
1407121462,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407122456,0000077A,false,Rx,0,8,52,13,5D,80,1E,00,00,FF,
1407122456,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1407125288,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1407126304,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1407135562,000000FA,false,Rx,0,8,17,80,39,10,02,1B,1B,00,
1407136581,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407140463,00000201,false,Rx,0,8,00,FE,FE,00,00,00,12,00,
1407145497,000000FA,false,Rx,0,8,17,80,39,10,02,1B,1B,00,
1407150332,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407155550,000000FA,false,Rx,0,8,17,80,39,10,02,1B,1B,00,
1407156566,000001BA,false,Rx,0,6,10,39,C0,49,61,A7,00,00,
1407160526,00000201,false,Rx,0,8,00,FE,FE,00,00,00,13,00,
1407161493,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407165589,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407175519,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407176546,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407180427,00000201,false,Rx,0,8,00,FE,FE,00,00,00,14,00,
1407185459,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407190760,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407192620,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1407195518,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407196534,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407200462,00000201,false,Rx,0,8,00,FE,FE,00,00,00,15,00,
1407201465,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407205333,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1407206346,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407215591,000000FA,false,Rx,0,8,17,88,38,10,02,1B,1B,00,
1407216581,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407220390,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1407221386,00000201,false,Rx,0,8,00,FE,FE,00,00,00,16,00,
1407221387,0000077A,false,Rx,0,8,52,13,5D,80,1E,00,00,FF,
1407222409,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1407225271,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1407226293,000000FA,false,Rx,0,8,17,88,38,10,02,1B,1B,00,
1407232302,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407235485,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407236527,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407240465,00000201,false,Rx,0,8,00,FE,FE,00,00,00,17,00,
1407241482,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407245495,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407255479,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407256469,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1407260449,00000201,false,Rx,0,8,00,FE,FE,00,00,00,18,00,
1407265453,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407273185,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407275490,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407276501,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1407280435,00000201,false,Rx,0,8,00,FE,FE,00,00,00,19,00,
1407281456,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407285492,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407295475,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407296466,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1407297489,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1407300417,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1A,00,
1407305311,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1407306351,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407315520,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407316503,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1407316505,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407320451,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1407321453,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1B,00,
1407321454,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407322468,0000077A,false,Rx,0,8,53,14,5D,80,1E,00,00,FF,
1407322469,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1407325228,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1407326255,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407335460,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407336488,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1407340490,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1C,00,
1407345432,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407354551,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407355564,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407356603,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407360478,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1D,00,
1407361500,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407365454,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407375435,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407376448,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407380459,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1E,00,
1407386574,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407395410,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407396431,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407396433,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407400482,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1F,00,
1407401477,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407404825,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1407405821,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1407405822,000000FA,false,Rx,0,8,17,80,38,10,02,1B,1B,00,
1407406830,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
1407415432,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407416450,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407420415,0000077A,false,Rx,0,8,52,14,5D,80,1E,00,00,FF,
1407421462,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1407421464,00000201,false,Rx,0,8,00,FE,FE,00,00,00,20,00,
1407422435,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1407425230,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1407426603,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407435411,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407436425,000001BA,false,Rx,0,6,10,38,C0,49,61,A7,00,00,
1407437431,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1407440480,00000201,false,Rx,0,8,00,FE,FE,00,00,00,21,00,
1407441489,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1407445400,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1407455393,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
